order_item_id,order_id,product_id,quantity,unit_price
1085,545,3506,2,156.86
1086,545,3380,2,59.64
1087,546,298,1,240.92
1088,546,4642,1,412.11
1089,547,2531,2,473.82
1090,548,4252,2,58.46
1091,549,35,1,141.33
1092,549,2579,3,310.8
1093,550,1618,1,52.81
1094,551,3276,3,17.34
1095,552,3310,2,344.9
1096,552,539,1,49.67
1097,552,967,1,302.53
1098,553,1210,2,43.36
1099,553,3756,1,398.82
1100,553,3445,2,431.79
1101,554,1149,3,496.2
1102,554,3532,3,123.49
1103,555,2158,2,308.99
1104,555,652,1,269.1
1105,555,670,1,209.52
1106,556,4501,3,478.27
1107,557,4619,3,387.48
1108,558,2648,1,118.17
1109,559,2243,3,338.2
1110,559,1893,1,217.79
1111,559,168,3,451.3
1112,559,2017,2,69.1
1113,560,1862,3,305.2
1114,560,1867,3,60.45
1115,560,1192,2,103.23
1116,561,441,2,374.91
1117,561,2417,2,113.57
1118,562,3939,1,460.33
1119,563,611,3,499.63
1120,563,179,3,256.63
1121,563,264,2,15.74
1122,564,4743,1,105.65
1123,564,4669,1,175.63
1124,565,2857,1,356.1
1125,565,4952,1,409.17
1126,565,3849,2,345.61
1127,566,3847,3,421.25
1128,566,4619,1,387.48
1129,566,4694,2,223.6
1130,567,959,3,311.74
1131,568,3829,1,423.81
1132,568,220,2,420.07
1133,568,4212,3,51.87
1134,569,4423,2,281.21
1135,569,2208,3,491.37
1136,570,601,2,415.58
1137,570,826,2,9.52
1138,570,585,3,214.42
1139,570,1495,1,126.66
1140,571,4139,1,98.51
1141,571,4782,2,32.91
1142,572,232,2,120.24
1143,573,1520,1,295.16
1144,573,3636,2,114.17
1145,573,3316,3,165.47
1146,574,28,3,200.43
1147,574,4064,1,298.07
1148,574,4968,2,286.49
1149,575,1980,3,95.16
1150,575,3613,3,134.21
1151,576,1564,3,318.37
1152,577,2966,1,212.9
1153,577,2271,3,67.6
1154,577,2194,3,168.77
1155,578,4659,1,466.23
1156,578,1259,2,203.37
1157,578,4320,1,425.77
1158,579,4730,2,313.49
1159,580,4048,3,447.64
1160,580,810,2,318.61
1161,580,2959,3,436.15
1162,581,1747,2,206.63
1163,581,2448,2,274.46
1164,581,4056,1,48.83
1165,582,415,1,114.18
1166,582,1168,1,147.48
1167,583,4613,3,271.02
1168,583,2923,3,355.49
1169,584,1026,3,451.63
1170,584,2668,3,305.65
1171,584,1863,1,112.31
1172,585,4063,1,311.53
1173,585,3139,3,84.56
1174,585,4900,3,134.33
1175,585,1706,2,312.78
1176,586,3153,1,67.47
1177,586,1535,2,32.8
1178,587,1340,2,101.43
1179,587,2132,1,447.43
1180,587,1691,3,143.24
1181,587,4416,1,333.56
1182,588,2456,2,253.81
1183,588,2057,1,245.05
1184,588,4987,3,332.35
1185,589,3149,1,346.63
1186,590,1156,2,254.99
1187,591,4325,1,405.2
1188,591,2715,3,384.39
1189,592,727,1,227.74
1190,592,972,1,393.01
1191,592,251,3,418.42
1192,593,3058,2,181.32
1193,594,3084,1,330.11
1194,594,79,3,54.41
1195,595,1519,3,24.49
1196,595,3213,2,57.82
1197,596,3235,3,12.96
1198,596,2972,2,442.53
1199,597,23,3,447.96
1200,597,3549,2,410.0
1201,598,2433,3,298.74
1202,598,3492,1,443.67
1203,599,2740,1,212.84
1204,599,1805,1,238.57
1205,599,3792,2,405.62
1206,600,576,3,17.85
1207,601,2881,2,481.51
1208,601,461,1,355.03
1209,602,448,1,381.64
1210,603,4704,3,63.32
1211,603,3845,2,436.69
1212,603,3630,3,259.63
1213,604,4651,3,222.98
1214,604,3173,2,271.25
1215,604,399,2,248.57
1216,605,4204,3,295.77
1217,605,4015,2,368.13
1218,605,4433,3,50.88
1219,606,3730,3,325.58
1220,606,2853,2,272.12
1221,607,1920,1,250.4
1222,607,101,3,296.71
1223,608,2728,1,13.9
1224,608,4837,1,284.18
1225,608,2908,1,9.5
1226,609,3129,2,294.67
1227,609,3655,1,445.73
1228,609,4276,3,395.28
1229,609,542,1,214.77
1230,610,4990,2,256.02
1231,610,976,1,471.95
1232,610,1966,2,226.43
1233,611,867,2,150.3
1234,612,703,1,8.33
1235,613,3123,1,19.46
1236,613,4754,1,95.52
1237,614,2501,2,492.99
1238,615,1825,1,235.11
1239,615,2089,2,310.06
1240,616,1316,3,414.74
1241,616,3556,3,211.33
1242,617,595,2,329.62
1243,618,843,3,303.06
1244,618,3907,1,20.34
1245,618,3823,3,108.27
1246,619,4251,1,5.34
1247,619,2824,2,489.55
1248,619,4542,3,195.86
1249,620,4829,3,457.01
1250,620,2641,2,334.86
1251,621,4260,1,267.8
1252,621,3389,2,347.07
1253,622,2541,3,142.14
1254,622,2489,2,289.68
1255,623,4146,2,216.4
1256,623,1736,1,291.74
1257,623,1484,3,139.94
1258,624,3306,1,175.95
1259,624,1904,2,399.16
1260,625,450,3,187.23
1261,626,1924,3,128.81
1262,626,2953,2,59.21
1263,627,35,2,141.33
1264,627,961,3,495.67
1265,627,989,2,80.92
1266,628,3037,3,128.83
1267,628,841,3,349.08
1268,628,1727,2,92.9
1269,629,4055,1,323.77
1270,630,1806,2,380.67
1271,630,1206,1,420.63
1272,631,4720,2,358.31
1273,632,1825,1,235.11
1274,632,3063,2,172.34
1275,632,156,3,43.53
1276,633,4248,1,187.94
1277,633,1399,2,400.89
1278,633,2398,3,75.17
1279,634,2846,2,87.4
1280,634,4273,3,304.07
1281,635,2959,2,436.15
1282,635,4151,3,115.23
1283,636,1090,2,382.49
1284,636,1114,1,430.85
1285,637,1622,3,488.62
1286,637,1112,2,250.82
1287,638,2340,2,471.34
1288,638,3636,2,114.17
1289,639,4835,1,275.46
1290,639,4816,3,153.35
1291,639,4401,1,341.84
1292,639,3872,3,114.45
1293,640,4512,3,206.43
1294,640,617,1,149.6
1295,640,1441,3,485.52
1296,640,1230,3,433.74
1297,641,2211,2,315.3
1298,642,1385,1,9.59
1299,642,1255,3,170.68
1300,643,1078,3,158.89
1301,644,3667,1,158.95
1302,645,4958,3,372.74
1303,646,4336,1,440.35
1304,647,3095,3,155.21
1305,647,121,1,270.83
1306,647,2508,2,363.14
1307,648,1562,2,266.97
1308,648,103,2,408.55
1309,649,2459,1,129.77
1310,649,601,2,415.58
1311,649,1149,1,496.2
1312,650,4493,3,335.0
1313,650,4215,2,337.56
1314,651,4882,1,455.38
1315,651,1429,3,395.13
1316,652,2734,3,91.63
1317,652,4575,3,413.9
1318,653,3536,2,83.63
1319,653,4050,1,190.26
1320,653,4062,3,249.32
1321,654,450,1,187.23
1322,654,2494,3,262.35
1323,655,3079,3,455.97
1324,656,270,3,155.87
1325,656,539,3,49.67
1326,657,859,2,423.4
1327,657,1008,3,473.44
1328,657,1307,3,19.38
1329,657,3166,2,411.58
1330,658,1741,1,210.82
1331,659,2003,2,475.86
1332,659,1152,3,160.83
1333,659,4047,3,346.39
1334,660,199,1,114.94
1335,660,3396,1,452.78
1336,661,733,3,278.69
1337,662,794,1,47.42
1338,662,349,2,103.08
1339,662,153,3,26.19
1340,663,4451,1,445.18
1341,663,148,1,291.56
1342,664,4588,3,26.48
1343,664,746,2,27.09
1344,665,3302,2,363.41
1345,665,294,2,474.56
1346,666,2986,1,447.27
1347,667,2875,1,112.1
1348,667,1874,2,131.3
1349,667,1975,1,455.69
1350,668,559,1,358.21
1351,669,612,1,36.51
1352,669,2769,3,457.85
1353,669,824,1,292.29
1354,669,1696,1,186.91
1355,670,4805,2,341.6
1356,670,1228,1,473.02
1357,671,1957,3,115.02
1358,671,1938,1,306.44
1359,672,1813,3,444.3
1360,673,3211,3,50.15
1361,673,1161,2,27.39
1362,674,4256,1,461.07
1363,675,4732,3,345.03
1364,675,2095,2,271.51
1365,676,2356,1,277.61
1366,676,1322,1,147.77
1367,677,2852,3,492.43
1368,677,862,3,310.06
1369,677,4916,3,472.88
1370,678,265,2,181.05
1371,678,3740,1,331.47
1372,679,3287,2,109.36
1373,679,772,3,159.17
1374,680,3534,2,380.77
1375,680,2833,3,47.16
1376,681,4553,1,30.62
1377,681,3983,1,42.81
1378,681,659,2,37.4
1379,682,2420,2,443.72
1380,682,725,2,117.65
1381,683,2762,2,190.71
1382,683,1785,3,66.7
1383,683,528,2,260.11
1384,683,2430,2,327.07
1385,684,152,2,244.33
1386,685,2084,1,36.39
1387,686,761,3,51.9
1388,686,312,3,385.29
1389,686,4999,1,223.65
1390,686,204,2,189.29
1391,687,1236,1,447.66
1392,688,3506,1,156.86
1393,689,658,3,377.43
1394,689,1542,1,329.15
1395,689,2086,2,110.61
1396,690,568,2,486.82
1397,691,2876,3,75.87
1398,691,4501,1,478.27
1399,691,2197,3,165.65
1400,692,3327,1,175.36
1401,692,847,3,325.65
1402,693,3136,2,26.4
1403,693,2334,2,97.3
1404,694,2914,1,366.41
1405,694,3133,2,5.33
1406,695,2505,1,235.02
1407,696,128,3,387.92
1408,697,878,2,479.05
1409,698,92,1,288.65
1410,698,2017,3,69.1
1411,699,4611,1,9.53
1412,699,4335,2,406.34
1413,700,3548,2,8.93
1414,701,857,2,493.19
1415,701,3529,2,65.02
1416,701,3890,3,305.6
1417,702,105,1,229.16
1418,702,4011,3,264.04
1419,703,2273,3,96.76
1420,703,201,1,232.73
1421,703,3576,2,447.74
1422,704,2501,1,492.99
1423,704,2013,3,290.39
1424,705,3784,3,286.09
1425,706,1345,3,338.12
1426,707,646,2,382.03
1427,707,4678,2,34.1
1428,707,331,2,315.46
1429,708,2525,1,289.69
1430,708,1567,2,191.12
1431,709,4484,3,255.73
1432,709,704,3,317.51
1433,710,4777,1,359.99
1434,711,2051,3,375.77
1435,712,1785,3,66.7
1436,712,617,2,149.6
1437,713,3584,3,235.18
1438,714,2351,2,75.01
1439,714,3779,1,81.87
1440,715,2817,2,68.76
1441,715,2557,2,76.39
1442,715,992,2,162.47
1443,716,801,2,311.08
1444,717,114,3,395.12
1445,718,372,2,8.68
1446,718,1021,3,204.39
1447,719,387,3,76.85
1448,720,2330,3,274.65
1449,720,3295,1,437.63
1450,721,4466,1,351.54
1451,721,3748,2,10.96
1452,722,768,1,367.77
1453,722,4230,2,287.51
1454,722,700,1,212.25
1455,723,1878,3,201.93
1456,723,27,1,345.1
1457,723,4298,2,94.75
1458,724,3379,3,227.15
1459,724,2090,1,140.43
1460,725,3892,3,165.94
1461,725,1078,1,158.89
1462,726,2830,1,119.9
1463,726,1701,2,461.76
1464,726,4749,3,364.81
1465,727,421,1,227.96
1466,727,1954,3,451.25
1467,728,4186,2,37.33
1468,728,4040,3,143.7
1469,729,2774,1,288.46
1470,729,249,3,271.78
1471,730,1994,3,81.82
1472,730,3640,3,226.87
1473,731,4557,1,476.98
1474,731,1272,2,479.46
1475,731,1506,2,112.39
1476,731,3671,3,458.94
1477,731,4235,2,135.49
1478,732,1218,1,38.05
1479,733,701,2,321.19
1480,733,2791,3,379.02
1481,734,4527,1,497.63
1482,735,635,1,260.64
1483,735,1233,2,21.6
1484,735,4599,2,271.58
1485,736,3440,2,343.13
1486,736,1050,3,484.92
1487,737,4557,2,476.98
1488,737,3488,1,459.74
1489,737,576,1,17.85
1490,738,1543,3,249.49
1491,739,404,2,409.9
1492,740,4496,2,215.76
1493,741,3044,1,14.34
1494,741,3412,3,352.27
1495,742,4063,1,311.53
1496,742,4298,3,94.75
1497,742,2968,3,490.95
1498,742,4611,2,9.53
1499,743,4203,2,434.55
1500,743,1572,3,361.65
1501,743,3603,3,255.76
1502,743,2390,1,341.17
1503,744,2188,1,169.48
1504,744,2658,1,37.01
1505,745,2727,3,163.72
1506,746,1919,3,60.75
1507,746,3590,2,247.0
1508,747,254,2,416.88
1509,747,2491,2,86.04
1510,747,1753,1,463.19
1511,748,2612,2,486.91
1512,749,26,2,209.92
1513,750,1048,3,97.74
1514,751,541,2,130.88
1515,751,3306,2,175.95
1516,751,3060,2,126.91
1517,752,4549,3,24.48
1518,752,584,3,186.89
1519,752,89,1,308.39
1520,752,4059,2,9.04
1521,753,2326,1,98.25
1522,753,949,3,364.22
1523,754,3343,3,373.66
1524,755,1348,2,384.37
1525,756,4833,1,358.13
1526,756,749,2,221.67
1527,756,4181,1,373.33
1528,757,3222,3,450.97
1529,757,137,1,300.34
1530,757,3150,2,475.88
1531,758,4300,3,51.95
1532,759,945,2,273.08
1533,759,4210,2,161.25
1534,760,161,1,288.88
1535,761,991,2,401.66
1536,761,4619,3,387.48
1537,761,1976,1,426.25
1538,762,2386,1,295.94
1539,762,2411,3,144.48
1540,762,1765,1,323.05
1541,763,336,2,439.14
1542,764,2045,1,250.61
1543,765,604,3,213.89
1544,766,3269,2,265.35
1545,766,3979,2,338.55
1546,767,1087,2,236.61
1547,768,4828,2,91.21
1548,769,4955,2,249.39
1549,769,2505,2,235.02
1550,770,4329,2,302.26
1551,770,1133,3,193.74
1552,771,4473,3,178.44
1553,772,4255,2,78.96
1554,772,3924,1,84.26
1555,772,4246,3,385.16
1556,773,2338,1,458.5
1557,773,4997,3,273.2
1558,774,437,1,449.63
1559,774,3709,2,456.16
1560,775,2069,3,415.26
1561,775,3769,2,323.69
1562,775,1337,2,292.73
1563,776,2013,2,290.39
1564,776,1016,1,302.89
1565,776,2069,1,415.26
1566,777,944,3,138.61
1567,778,3761,3,58.33
1568,778,4,2,173.68
1569,779,4921,3,283.49
1570,780,3917,3,343.27
1571,781,4250,2,140.39
1572,782,4322,1,493.22
1573,782,3369,2,18.47
1574,783,1622,3,488.62
1575,783,1167,2,142.74
1576,784,2072,2,499.53
1577,784,3297,2,211.16
1578,785,2204,2,432.1
1579,785,2036,3,57.68
1580,786,3810,1,120.02
1581,786,3116,3,81.74
1582,786,1396,3,144.74
1583,787,194,1,113.19
1584,787,4827,1,321.23
1585,788,2908,3,9.5
1586,788,3272,2,201.56
1587,789,1542,1,329.15
1588,790,1007,2,50.53
1589,791,764,3,11.58
1590,792,4675,1,452.76
1591,792,1617,1,458.34
1592,793,2626,2,108.88
1593,794,1436,3,379.5
1594,794,4713,2,44.28
1595,795,3989,3,196.37
1596,795,2013,1,290.39
1597,796,3507,3,375.37
1598,796,3027,2,27.27
1599,797,2298,2,277.86
1600,797,3370,3,451.69
1601,798,4932,3,414.99
1602,798,4203,1,434.55
1603,798,1417,2,141.36
1604,798,4180,3,458.89
1605,799,3521,3,291.89
1606,799,1028,2,89.32
1607,799,4366,3,484.68
1608,800,4152,2,24.42
1609,800,2325,1,350.65
1610,800,3725,1,55.23
1611,801,2600,1,359.09
1612,801,152,3,244.33
1613,801,3067,2,290.99
1614,801,4389,1,275.97
1615,802,640,2,21.14
1616,802,1075,3,46.91
1617,802,488,1,458.44
1618,803,4849,1,230.01
1619,803,3722,2,237.06
1620,803,1791,1,104.77
1621,803,3602,1,336.35
1622,804,4882,2,455.38
1623,805,1351,1,415.47
1624,805,1727,3,92.9
1625,806,2804,3,369.21
1626,806,1548,1,450.05
1627,807,1304,2,116.42
1628,808,2837,3,311.24
1629,809,3626,3,274.69
1630,810,2370,1,176.95
1631,810,1701,3,461.76
1632,810,587,3,264.72
1633,811,4337,1,445.97
1634,812,4176,3,290.62
1635,812,1985,2,36.14
1636,813,4822,3,112.04
1637,814,2798,1,96.01
1638,814,3437,3,134.05
1639,815,4377,2,184.36
1640,815,4159,3,360.14
1641,815,3664,2,125.01
1642,816,3979,2,338.55
1643,817,3791,1,409.68
1644,817,2356,3,277.61
1645,817,1706,2,312.78
1646,817,4760,2,12.17
1647,818,1375,1,161.09
1648,819,4704,2,63.32
1649,820,475,2,416.98
1650,820,1605,2,372.55
1651,821,1027,1,473.84
1652,821,3552,3,278.88
1653,822,240,2,25.79
1654,823,205,1,361.8
1655,823,4455,1,433.19
1656,824,3165,3,238.11
1657,824,656,3,33.96
1658,825,4033,1,235.3
1659,825,2419,3,52.7
1660,826,199,1,114.94
1661,826,2432,3,236.21
1662,827,2464,3,325.52
1663,827,3130,2,452.93
1664,828,3224,3,188.46
1665,828,503,1,248.37
1666,828,3524,2,463.74
1667,828,3721,2,427.57
1668,829,3762,3,334.07
1669,829,1319,1,398.8
1670,830,4367,3,402.61
1671,830,381,1,132.19
1672,831,3511,3,286.4
1673,832,3686,1,299.24
1674,832,4855,3,456.62
1675,832,175,1,294.76
1676,833,4008,1,152.91
1677,833,4942,1,373.88
1678,834,3958,3,122.92
1679,835,2588,1,277.52
1680,835,1754,2,217.6
1681,836,1427,2,419.91
1682,836,214,1,328.24
1683,837,3557,3,445.81
1684,837,2381,1,363.73
1685,838,3860,1,455.01
1686,838,1156,1,254.99
1687,838,1658,2,234.03
1688,839,240,3,25.79
1689,839,4458,2,200.99
1690,839,434,3,291.17
1691,840,4224,3,458.84
1692,840,3517,1,170.67
1693,841,2610,2,44.86
1694,841,3805,1,475.09
1695,842,4232,1,140.67
1696,842,866,3,61.05
1697,843,2735,2,224.48
1698,843,1248,2,92.67
1699,844,54,3,358.12
1700,844,3236,2,493.27
1701,845,3873,2,107.14
1702,845,1927,3,100.73
1703,846,2391,2,371.32
1704,846,1522,1,71.8
1705,847,3952,1,398.8
1706,848,3161,1,195.61
1707,849,140,3,41.21
1708,849,2892,3,126.42
1709,850,800,2,444.55
1710,850,4997,3,273.2
1711,851,1237,2,64.12
1712,852,4986,3,418.23
1713,852,2823,2,67.4
1714,852,1884,1,432.1
1715,852,1886,2,348.51
1716,853,2629,2,132.89
1717,853,3348,1,376.42
1718,854,4277,1,466.13
1719,855,4279,2,393.82
1720,855,4086,3,170.85
1721,856,2135,3,477.98
1722,856,771,2,298.35
1723,857,3335,2,474.62
1724,857,2344,2,298.69
1725,858,1936,3,263.8
1726,858,2473,2,62.25
1727,859,4589,3,10.93
1728,859,4827,2,321.23
1729,859,332,2,153.18
1730,860,1686,1,214.52
1731,860,1829,2,72.41
1732,860,837,3,7.64
1733,861,855,3,259.21
1734,861,3624,2,69.69
1735,862,1058,2,211.56
1736,862,2486,3,193.85
1737,863,3780,2,419.01
1738,863,855,3,259.21
1739,863,2028,3,495.1
1740,864,3722,3,237.06
1741,864,239,3,165.63
1742,865,4314,1,119.43
1743,866,2443,3,233.71
1744,866,943,3,328.09
1745,866,1851,1,379.46
1746,867,4970,3,257.83
1747,867,2345,1,113.17
1748,868,4433,3,50.88
1749,869,2891,2,222.82
1750,869,2552,1,51.29
1751,870,895,2,63.13
1752,870,268,3,405.13
1753,870,818,2,345.86
1754,871,1928,2,248.2
1755,872,3758,2,266.98
1756,873,2770,1,222.82
1757,874,2224,2,443.77
1758,874,3994,1,168.67
1759,874,4669,3,175.63
1760,875,367,1,205.99
1761,875,3297,3,211.16
1762,875,2142,3,91.64
1763,876,4629,2,320.31
1764,876,2008,2,200.2
1765,876,3806,2,299.78
1766,877,1382,3,429.46
1767,877,1950,2,231.03
1768,878,4542,2,195.86
1769,878,67,3,172.23
1770,879,1599,1,60.73
1771,879,3737,3,420.75
1772,879,4408,2,472.1
1773,880,1267,1,166.92
1774,880,419,1,12.74
1775,881,4836,2,329.49
1776,881,3829,3,423.81
1777,882,556,1,315.18
1778,882,4739,2,180.96
1779,882,4599,1,271.58
1780,883,4869,2,146.57
1781,884,1948,2,268.41
1782,885,3993,2,254.21
1783,885,2207,3,296.99
1784,885,2653,1,171.8
1785,886,4297,3,330.62
1786,887,4989,2,108.5
1787,887,799,1,33.33
1788,888,4548,1,160.0
1789,888,4000,1,460.96
1790,888,2996,3,293.48
1791,889,468,3,479.02
1792,890,2685,3,344.2
1793,891,786,2,98.47
1794,891,2252,2,421.86
1795,892,992,2,162.47
1796,893,2216,3,478.43
1797,894,4234,1,132.04
1798,894,3260,2,17.24
1799,894,2840,3,373.38
1800,894,4425,1,136.42
1801,895,4078,3,381.05
1802,895,2337,3,209.7
1803,895,1723,2,245.83
1804,896,3061,3,239.0
1805,896,3455,1,79.52
1806,897,2781,1,81.19
1807,897,4605,1,9.17
1808,898,2404,2,426.41
1809,898,2339,3,144.44
1810,899,3674,2,82.97
1811,899,1139,1,384.16
1812,899,2526,3,315.21
1813,899,2207,2,296.99
1814,900,3969,2,233.05
1815,900,2367,1,203.63
1816,900,3753,1,44.32
1817,901,775,3,193.8
1818,902,2519,3,131.93
1819,903,1286,2,320.19
1820,903,1596,3,485.62
1821,903,127,2,387.79
1822,904,3545,3,420.32
1823,904,4549,2,24.48
1824,904,1534,2,482.99
1825,905,3148,3,143.37
1826,906,4104,3,180.32
1827,906,3908,1,260.28
1828,907,2887,3,227.21
1829,907,2140,2,492.72
1830,907,3320,2,382.44
1831,908,2861,3,44.04
1832,908,1117,2,122.89
1833,909,2551,1,112.01
1834,909,3047,2,203.89
1835,910,4943,3,19.1
1836,910,2744,1,215.68
1837,911,3612,2,469.85
1838,911,2982,3,275.86
1839,911,2853,2,272.12
1840,912,1244,3,49.83
1841,912,2366,3,71.07
1842,912,628,3,170.57
1843,913,3617,1,58.66
1844,913,3775,2,255.89
1845,913,2413,1,93.63
1846,914,4945,1,255.99
1847,914,1272,2,479.46
1848,914,3593,1,179.71
1849,915,2505,2,235.02
1850,916,668,2,332.83
1851,917,457,1,147.63
1852,917,4421,1,396.38
1853,917,2400,3,161.32
1854,918,3663,3,440.58
1855,918,4624,1,461.55
1856,919,2610,2,44.86
1857,919,4015,1,368.13
1858,920,4406,2,355.54
1859,920,3620,3,55.97
1860,921,4064,3,298.07
1861,922,1981,3,195.98
1862,922,2856,2,164.24
1863,923,3030,1,478.57
1864,923,4230,3,287.51
1865,924,833,3,94.64
1866,924,3140,2,251.95
1867,924,1468,2,297.1
1868,925,1097,2,494.49
1869,926,273,3,29.41
1870,926,1063,3,156.38
1871,927,2243,1,338.2
1872,928,3075,3,223.8
1873,928,1705,2,317.18
1874,928,2013,2,290.39
1875,929,1402,2,275.21
1876,930,1866,2,108.31
1877,931,357,2,297.53
1878,932,1161,2,27.39
1879,932,2014,3,62.01
1880,932,2735,2,224.48
1881,933,1943,1,121.46
1882,933,373,1,21.56
1883,933,3323,3,396.1
1884,933,630,1,272.27
1885,934,1353,1,353.65
1886,935,1848,1,128.26
1887,936,4834,3,342.23
1888,936,4546,1,467.37
1889,936,519,3,325.8
1890,937,359,2,53.34
1891,938,28,2,200.43
1892,938,3776,3,401.51
1893,938,1031,2,135.59
1894,939,841,1,349.08
1895,939,3728,2,166.69
1896,939,2578,2,231.09
1897,940,319,3,211.39
1898,941,1091,1,94.29
1899,941,1342,1,153.32
1900,942,3272,1,201.56
1901,943,826,1,9.52
1902,943,2018,2,332.55
1903,943,3128,3,251.37
1904,944,405,1,203.3
1905,945,989,2,80.92
1906,946,1194,3,378.79
1907,946,2141,3,342.11
1908,947,457,1,147.63
1909,948,4945,1,255.99
1910,949,4001,3,352.11
1911,949,4647,1,393.65
1912,949,786,2,98.47
1913,950,3971,1,340.71
1914,950,3366,3,113.11
1915,951,4403,2,22.84
1916,951,4884,2,164.99
1917,952,29,3,379.81
1918,953,1946,2,195.31
1919,954,2740,3,212.84
1920,954,3466,1,364.36
1921,954,3850,2,209.17
1922,955,4467,2,315.66
1923,955,4688,3,26.33
1924,956,4117,2,226.18
1925,956,1280,1,344.76
1926,956,525,3,479.18
1927,956,2289,1,234.24
1928,957,2666,3,354.67
1929,957,1447,1,414.59
1930,958,225,3,9.12
1931,959,1408,1,180.2
1932,959,2552,1,51.29
1933,959,2773,3,167.9
1934,960,4280,1,17.45
1935,960,4648,3,54.83
1936,961,1550,2,396.73
1937,961,1611,1,288.98
1938,961,3761,2,58.33
1939,962,3661,3,192.65
1940,963,1985,3,36.14
1941,963,265,3,181.05
1942,964,485,3,179.06
1943,964,4168,1,19.91
1944,965,3949,3,237.29
1945,965,37,2,409.61
1946,966,4121,2,172.23
1947,966,2442,3,426.05
1948,967,3005,1,293.62
1949,967,3120,3,473.12
1950,967,2975,3,396.58
1951,968,3753,2,44.32
1952,968,6,1,171.6
1953,968,1415,3,100.72
1954,969,3015,1,445.89
1955,969,2909,3,138.02
1956,969,3363,2,249.74
1957,970,4157,2,473.5
1958,970,215,1,469.69
1959,970,4667,3,377.24
1960,971,1397,1,487.11
1961,971,2368,3,130.55
1962,971,2662,1,354.31
1963,972,1149,1,496.2
1964,972,3343,2,373.66
1965,972,551,1,316.93
1966,972,2417,3,113.57
1967,973,982,3,345.83
1968,973,353,1,37.36
1969,974,2992,1,143.68
1970,975,4805,2,341.6
1971,975,3640,3,226.87
1972,975,2308,2,124.91
1973,976,4148,2,460.12
