cart_item_id,cart_id,product_id,quantity,unit_price
1084,376,4144,2,433.29
1085,376,391,1,340.47
1086,376,3375,3,344.37
1087,376,1400,1,122.73
1088,376,2545,1,415.08
1089,377,380,2,255.27
1090,377,3622,1,308.37
1091,377,3755,1,46.58
1092,377,2412,2,112.77
1093,380,2900,1,219.08
1094,380,1972,1,397.19
1095,380,4062,1,249.32
1096,380,1243,3,235.79
1097,380,957,1,40.21
1098,380,4839,3,60.91
1099,381,3385,1,457.36
1100,381,3925,2,367.55
1101,381,2893,1,484.47
1102,381,3102,3,96.85
1103,382,4967,3,213.19
1104,382,3399,1,112.73
1105,382,3493,2,261.82
1106,382,4419,1,469.68
1107,382,2911,2,359.73
1108,384,3245,1,50.19
1109,385,4831,2,268.85
1110,385,3539,3,307.35
1111,385,1346,1,58.81
1112,385,4050,2,190.26
1113,385,2989,3,11.57
1114,387,3973,1,449.55
1115,388,1915,3,468.6
1116,388,4625,1,299.37
1117,388,2256,1,155.08
1118,388,3206,3,35.32
1119,388,3891,3,115.63
1120,388,2779,1,85.62
1121,389,1503,1,153.43
1122,389,1657,1,98.23
1123,390,4280,1,17.45
1124,390,2135,3,477.98
1125,390,4785,3,278.01
1126,390,1618,1,52.81
1127,390,3354,3,26.16
1128,392,3904,3,450.82
1129,392,787,1,268.93
1130,393,4771,3,238.91
1131,393,1847,3,367.98
1132,393,4834,2,342.23
1133,393,771,1,298.35
1134,394,2869,1,498.91
1135,395,3576,3,447.74
1136,395,1335,1,489.79
1137,395,4429,1,135.66
1138,395,728,2,370.21
1139,395,898,3,376.61
1140,397,1415,3,100.72
1141,397,4213,1,328.77
1142,397,2184,3,283.08
1143,397,2300,3,248.24
1144,398,3614,2,34.53
1145,398,822,2,239.34
1146,398,1053,1,130.5
1147,398,4596,1,115.49
1148,399,4688,3,26.33
1149,399,3146,2,76.48
1150,400,1298,3,236.35
1151,400,2034,3,447.06
1152,400,4817,1,274.51
1153,400,1891,1,284.84
1154,400,2022,3,290.33
1155,401,1681,2,186.46
1156,401,2561,3,237.81
1157,401,1496,3,343.96
1158,401,3896,2,219.15
1159,402,1029,3,377.75
1160,402,701,2,321.19
1161,402,2090,1,140.43
1162,402,889,3,52.96
1163,402,4541,2,41.68
1164,402,3163,3,472.77
1165,403,2366,1,71.07
1166,403,4102,3,377.76
1167,403,4316,1,400.23
1168,403,2158,2,308.99
1169,403,2536,2,485.09
1170,403,4709,2,487.89
1171,404,3493,3,261.82
1172,405,3732,2,401.39
1173,405,1111,1,308.15
1174,406,3762,2,334.07
1175,406,1250,1,418.19
1176,406,1066,3,180.54
1177,406,4046,3,478.75
1178,406,3161,2,195.61
1179,406,1993,3,111.46
1180,409,2042,2,118.45
1181,409,1661,1,40.66
1182,409,4532,3,173.57
1183,409,4482,3,422.78
1184,409,1738,2,175.82
1185,409,2888,2,400.89
1186,410,3021,1,319.65
1187,410,3846,1,132.46
1188,410,4473,2,178.44
1189,411,2223,1,383.33
1190,411,2136,2,440.11
1191,413,1789,3,415.84
1192,413,1178,2,136.32
1193,414,2552,3,51.29
1194,414,2964,1,403.96
1195,414,873,3,446.64
1196,417,1975,1,455.69
1197,417,2818,2,92.58
1198,418,1267,1,166.92
1199,418,1651,3,269.97
1200,418,4052,3,17.73
1201,418,2770,1,222.82
1202,419,3294,1,168.5
1203,419,3202,3,97.96
1204,419,1897,3,490.56
1205,419,3541,2,119.37
1206,419,1169,2,377.97
1207,419,2262,2,299.09
1208,420,101,2,296.71
1209,420,1891,1,284.84
1210,422,311,1,47.23
1211,422,3914,2,269.63
1212,422,1155,1,73.38
1213,422,2274,1,422.9
1214,423,2366,1,71.07
1215,423,285,2,193.45
1216,424,1337,3,292.73
1217,424,4875,2,492.55
1218,424,3080,2,494.84
1219,424,348,3,300.08
1220,424,2625,1,298.15
1221,424,589,2,277.74
1222,425,1476,1,157.02
1223,426,4132,1,275.58
1224,427,4119,1,214.17
1225,428,263,1,71.87
1226,428,113,2,393.23
1227,428,2224,2,443.77
1228,428,2976,1,439.87
1229,428,3991,3,231.72
1230,429,3234,2,306.65
1231,430,244,3,71.69
1232,430,1517,1,455.56
1233,430,4688,2,26.33
1234,430,1212,2,264.67
1235,431,122,2,150.32
1236,431,59,3,434.41
1237,431,2790,3,322.24
1238,431,3675,2,334.93
1239,431,84,2,456.06
1240,432,2277,2,449.14
1241,432,413,2,326.15
1242,433,4313,1,453.34
1243,433,1596,2,485.62
1244,433,3412,1,352.27
1245,433,3902,2,484.73
1246,433,1465,1,113.1
1247,434,1249,2,291.45
1248,435,2417,1,113.57
1249,435,180,2,482.46
1250,435,1137,2,23.32
1251,436,1092,1,296.48
1252,436,2901,1,110.29
1253,438,740,1,290.19
1254,438,4506,3,347.9
1255,438,395,3,450.45
1256,439,500,2,183.82
1257,439,2057,1,245.05
1258,440,4449,1,166.3
1259,440,3060,1,126.91
1260,440,2508,2,363.14
1261,440,2259,2,195.74
1262,441,1115,2,191.73
1263,441,3546,2,308.5
1264,441,2065,3,426.44
1265,441,446,1,185.96
1266,441,1814,2,349.71
1267,441,2878,1,289.37
1268,442,234,2,388.95
1269,443,3345,1,304.27
1270,445,3454,1,300.89
1271,445,227,2,85.82
1272,445,4092,1,121.52
1273,445,1710,2,154.94
1274,446,1178,2,136.32
1275,446,588,1,68.26
1276,446,2121,2,486.98
1277,446,3556,1,211.33
1278,446,4143,3,139.3
1279,447,2501,1,492.99
1280,447,465,1,450.59
1281,450,806,3,399.43
1282,450,2539,3,420.24
1283,451,265,3,181.05
1284,451,190,1,483.2
1285,451,1530,1,278.43
1286,451,4550,1,367.21
1287,451,4560,2,216.11
1288,452,1440,1,268.75
1289,452,1343,3,254.02
1290,452,2105,2,29.75
1291,452,1959,1,324.68
1292,452,430,2,294.62
1293,453,3215,2,84.12
1294,454,684,2,52.88
1295,454,1032,1,368.96
1296,455,678,1,365.8
1297,455,4111,3,378.04
1298,455,2057,2,245.05
1299,455,2874,1,217.32
1300,455,3550,3,167.0
1301,455,385,2,135.88
1302,456,2818,1,92.58
1303,456,2634,2,346.68
1304,456,4141,3,211.37
1305,456,4075,2,328.24
1306,456,4477,1,292.58
1307,457,2845,3,345.59
1308,457,129,1,470.18
1309,457,1073,1,309.53
1310,458,580,2,32.49
1311,459,4480,2,422.94
1312,459,712,2,426.49
1313,459,3457,3,216.86
1314,459,3204,1,240.22
1315,460,722,2,275.28
1316,460,4850,2,63.31
1317,462,307,1,32.0
1318,462,3718,2,145.65
1319,462,2583,2,332.77
1320,462,4084,2,20.16
1321,463,1372,2,428.51
1322,464,2234,2,254.05
1323,464,3703,3,67.05
1324,465,54,2,358.12
1325,465,4992,1,302.6
1326,465,3954,1,260.39
1327,465,4272,2,314.76
1328,466,2697,3,461.57
1329,467,3102,1,96.85
1330,468,1805,2,238.57
1331,468,105,1,229.16
1332,468,2365,1,213.95
1333,468,4389,2,275.97
1334,469,3508,1,378.11
1335,469,4855,2,456.62
1336,469,3455,1,79.52
1337,469,3757,2,458.47
1338,469,1761,2,455.91
1339,469,374,1,346.8
1340,470,3834,2,126.28
1341,470,4580,3,124.17
1342,470,4918,1,376.21
1343,470,4737,1,401.48
1344,470,2786,3,36.44
1345,470,3999,1,266.35
1346,471,4886,3,327.2
1347,471,4995,2,415.02
1348,472,3624,1,69.69
1349,472,2261,1,259.77
1350,473,672,3,182.19
1351,473,2567,3,16.7
1352,473,2352,3,199.77
1353,474,1493,1,323.85
1354,475,1671,1,423.46
1355,476,2132,2,447.43
1356,476,4274,2,22.06
1357,476,1544,3,373.41
1358,476,3845,2,436.69
1359,476,2115,1,8.03
1360,477,2263,3,363.56
1361,477,4058,3,48.83
1362,477,1985,1,36.14
1363,477,237,1,159.49
1364,477,2495,1,223.35
1365,477,236,2,21.59
1366,478,4825,2,177.1
1367,478,3794,2,137.53
1368,478,1125,2,363.83
1369,478,3325,1,66.9
1370,478,973,3,9.92
1371,479,1421,2,116.19
1372,479,717,2,287.83
1373,479,4503,1,486.91
1374,479,343,3,162.98
1375,480,483,3,384.39
1376,480,923,2,301.81
1377,481,3814,3,111.15
1378,481,488,2,458.44
1379,481,3455,3,79.52
1380,481,2817,3,68.76
1381,482,1252,1,387.84
1382,482,2450,2,156.04
1383,482,4210,1,161.25
1384,482,1931,2,320.14
1385,482,2882,3,13.06
1386,482,4764,1,68.96
1387,483,497,1,270.88
1388,483,1472,2,163.67
1389,484,917,2,32.66
1390,484,1292,2,116.29
1391,484,1998,3,363.77
1392,485,2241,1,142.98
1393,485,3552,1,278.88
1394,485,4554,3,338.24
1395,485,787,1,268.93
1396,485,54,1,358.12
1397,486,2817,2,68.76
1398,486,1632,1,388.99
1399,486,4110,3,453.91
1400,486,1326,1,361.96
1401,486,1420,2,131.45
1402,487,4004,3,92.25
1403,487,1548,2,450.05
1404,487,3811,1,463.18
1405,488,4065,1,324.14
1406,488,4834,3,342.23
1407,488,2690,3,303.79
1408,489,1438,1,158.71
1409,489,2459,2,129.77
1410,489,1480,2,250.16
1411,490,172,3,455.49
1412,490,4889,3,205.23
1413,490,397,1,391.46
1414,491,174,3,106.68
1415,491,4253,2,367.41
1416,491,3306,2,175.95
1417,491,4926,1,306.09
1418,492,481,1,33.96
1419,492,464,2,148.46
1420,492,2811,1,139.63
1421,492,625,3,443.46
1422,493,55,1,423.48
1423,493,2152,3,101.52
1424,493,2995,1,224.76
1425,493,3476,1,77.89
1426,493,2846,1,87.4
1427,494,3289,1,407.13
1428,494,4701,2,24.44
1429,494,4609,1,254.15
1430,494,1071,3,344.16
1431,494,4370,2,268.19
1432,494,2668,3,305.65
1433,495,3178,1,20.02
1434,495,1908,3,32.71
1435,495,4639,1,413.61
1436,495,1764,2,375.13
1437,496,4758,1,299.67
1438,496,3064,1,81.28
1439,496,2511,2,379.98
1440,496,4430,2,208.49
1441,497,2181,1,216.56
1442,497,3585,2,489.64
1443,498,659,3,37.4
1444,499,858,3,360.64
1445,499,3474,2,215.4
1446,500,39,1,49.2
1447,500,4838,1,196.21
1448,500,4538,1,81.15
1449,500,1434,1,391.58
1450,500,4536,2,148.65
1451,501,3524,2,463.74
1452,501,1938,2,306.44
1453,501,1662,1,467.39
1454,501,2921,3,226.67
1455,501,4695,2,226.03
1456,502,2488,3,132.19
1457,503,4242,2,429.06
1458,503,2977,2,234.07
1459,503,2623,3,473.25
1460,503,1406,3,177.07
1461,503,4904,3,331.55
1462,503,707,1,109.07
1463,504,732,3,167.78
1464,504,1056,2,373.46
1465,504,3061,3,239.0
1466,505,55,2,423.48
1467,505,2964,1,403.96
1468,505,850,2,170.09
1469,505,3801,3,197.31
1470,505,1864,1,363.06
1471,506,3095,1,155.21
1472,507,677,3,68.48
1473,507,1803,1,173.94
1474,507,2815,2,285.64
1475,508,1355,3,310.69
1476,508,3966,2,92.42
1477,509,4922,3,131.12
1478,509,4780,2,445.15
1479,509,1604,1,26.84
1480,509,3010,2,278.15
1481,509,2643,3,420.17
1482,509,1850,2,263.25
1483,510,1970,1,259.56
1484,511,1715,3,451.16
1485,511,2137,2,344.69
1486,511,4528,2,318.04
1487,511,3173,1,271.25
1488,511,1346,2,58.81
1489,512,3116,2,81.74
1490,512,2110,2,170.33
1491,513,2537,2,307.55
1492,513,2846,3,87.4
1493,513,2548,2,122.04
1494,514,3408,3,35.36
1495,514,3921,3,160.41
1496,514,1922,3,88.5
1497,514,361,3,73.76
1498,514,2111,1,428.51
1499,514,1243,2,235.79
1500,515,3251,2,47.75
1501,515,1836,3,134.1
1502,515,129,1,470.18
1503,515,676,1,142.29
1504,515,4903,1,353.79
1505,516,1436,3,379.5
1506,516,1271,3,328.75
1507,516,1135,2,184.04
1508,518,2090,3,140.43
1509,518,4565,2,278.03
1510,519,4361,2,295.87
1511,519,169,1,331.4
1512,519,4586,1,241.73
1513,519,2999,2,216.5
1514,520,1923,3,51.79
1515,520,128,1,387.92
1516,520,3580,3,270.52
1517,520,826,2,9.52
1518,520,1950,2,231.03
1519,521,2012,1,142.21
1520,521,1826,3,351.63
1521,521,1141,1,25.77
1522,521,4080,3,484.08
1523,522,2285,1,203.15
1524,522,3557,2,445.81
1525,523,397,3,391.46
1526,523,3157,1,324.83
1527,523,3947,2,347.84
1528,524,312,2,385.29
1529,524,3481,1,438.46
1530,525,302,2,216.64
1531,526,2151,1,47.1
1532,526,3218,3,123.51
1533,526,4474,2,170.35
1534,526,1998,2,363.77
1535,526,2144,3,19.89
1536,527,714,2,234.81
1537,527,4612,1,392.23
1538,527,1897,3,490.56
1539,527,4318,2,82.69
1540,527,4375,1,46.9
1541,527,2827,3,451.06
1542,528,3195,3,74.61
1543,528,3484,2,167.02
1544,529,4426,2,227.43
1545,529,3569,1,240.56
1546,529,147,3,368.1
1547,529,4650,3,219.9
1548,529,1317,1,258.22
1549,530,2841,2,24.96
1550,530,2977,3,234.07
1551,531,3120,2,473.12
1552,531,3284,2,13.92
1553,531,3215,3,84.12
1554,531,2910,3,346.41
1555,533,1245,2,395.42
1556,534,3779,2,81.87
1557,534,4642,1,412.11
1558,534,3287,3,109.36
1559,535,4439,1,450.59
1560,535,3338,1,450.45
1561,535,1320,2,356.0
1562,536,4154,3,104.05
1563,536,10,3,483.93
1564,538,4976,3,70.91
1565,539,1210,1,43.36
1566,539,1781,3,67.7
1567,540,4499,2,322.49
1568,540,3219,3,203.09
1569,540,2512,3,301.79
1570,540,2890,1,214.46
1571,541,3376,1,66.42
1572,541,2274,2,422.9
1573,541,283,1,349.78
1574,541,4205,1,232.48
1575,541,2029,3,280.98
1576,541,366,1,144.69
1577,542,781,3,478.76
1578,542,2809,2,180.66
1579,542,3308,2,319.83
1580,543,2208,2,491.37
1581,543,3999,1,266.35
1582,543,4334,1,232.01
1583,545,135,3,198.54
1584,545,471,3,210.73
1585,545,4391,1,173.75
1586,545,510,2,52.69
1587,545,448,1,381.64
1588,545,838,1,132.1
1589,547,4410,1,127.99
1590,547,2788,1,126.45
1591,547,3301,2,365.76
1592,547,3615,3,10.65
1593,548,109,2,214.08
1594,548,1510,1,16.8
1595,548,3901,3,481.8
1596,548,3705,2,68.09
1597,549,4457,2,98.23
1598,549,572,3,463.97
1599,550,4974,1,215.3
1600,550,3553,2,477.68
1601,550,426,1,146.11
1602,550,1867,2,60.45
1603,550,3214,1,287.79
1604,550,3092,3,349.2
1605,551,3609,3,345.33
1606,551,619,1,405.53
1607,551,682,2,101.33
1608,551,752,2,28.64
1609,552,4714,1,282.11
1610,553,2094,3,313.16
1611,554,184,1,257.72
1612,555,2325,1,350.65
1613,555,3523,2,180.44
1614,555,4506,1,347.9
1615,556,4356,3,178.88
1616,556,2602,2,156.2
1617,556,601,1,415.58
1618,556,2601,2,408.37
1619,556,2079,2,80.09
1620,556,583,2,219.02
1621,557,821,3,153.06
1622,557,4534,2,353.43
1623,558,4733,2,270.42
1624,558,1036,1,259.16
1625,558,1676,3,223.88
1626,558,3297,2,211.16
1627,558,3567,1,303.99
1628,558,1397,1,487.11
1629,559,3907,1,20.34
1630,559,4963,3,334.99
1631,559,3157,2,324.83
1632,559,324,1,424.66
1633,560,3072,1,388.63
1634,560,3901,3,481.8
1635,560,2191,1,431.71
1636,560,4750,2,409.29
1637,561,2576,3,63.96
1638,561,4349,1,123.38
1639,561,821,1,153.06
1640,561,1737,3,108.84
1641,562,4351,1,55.71
1642,562,470,3,175.74
1643,562,2521,2,26.21
1644,562,4945,1,255.99
1645,562,506,2,358.18
1646,563,2535,3,97.21
1647,564,2522,2,490.16
1648,564,4061,3,384.73
1649,564,383,3,46.78
1650,565,4350,3,248.53
1651,565,2037,3,34.4
1652,565,3504,3,401.11
1653,565,1889,2,330.1
1654,566,2411,3,144.48
1655,566,1447,1,414.59
1656,566,3983,2,42.81
1657,566,1541,2,255.79
1658,567,1683,3,278.65
1659,568,778,2,431.52
1660,568,1859,2,33.47
1661,568,2872,2,197.19
1662,568,4974,2,215.3
1663,568,3223,2,39.47
1664,569,2055,2,325.77
1665,569,4515,3,298.54
1666,569,302,1,216.64
1667,570,2557,1,76.39
1668,570,1715,3,451.16
1669,570,2591,1,39.66
1670,571,4429,1,135.66
1671,571,637,3,204.36
1672,571,3861,3,320.15
1673,571,2011,2,87.9
1674,572,2432,2,236.21
1675,573,2471,2,280.06
1676,574,4536,2,148.65
1677,574,3598,2,357.57
1678,574,1572,3,361.65
1679,575,4206,1,62.32
1680,575,3424,1,132.39
1681,575,2162,3,262.42
1682,575,854,1,268.18
1683,578,713,1,396.54
1684,578,691,3,440.57
1685,578,3324,1,470.81
1686,578,2382,2,385.86
1687,578,3188,3,434.99
1688,579,2354,3,306.69
1689,579,1757,2,347.32
1690,579,4793,3,320.53
1691,579,2006,1,344.58
1692,579,3905,3,292.86
1693,579,619,3,405.53
1694,580,4917,1,164.76
1695,580,639,3,244.96
1696,580,5,1,424.01
1697,580,1735,2,499.12
1698,580,494,1,179.01
1699,580,3001,1,186.2
1700,581,4549,2,24.48
1701,581,3344,3,253.98
1702,582,649,2,66.27
1703,582,4296,2,262.92
1704,582,4127,3,433.33
1705,582,2627,3,250.71
1706,582,4644,3,156.53
1707,583,3585,1,489.64
1708,583,326,1,489.73
1709,583,4875,1,492.55
1710,584,42,3,353.79
1711,584,2979,2,109.0
1712,584,187,2,177.31
1713,584,1414,3,243.06
1714,586,1624,1,193.08
1715,588,4450,2,205.57
1716,588,4841,3,378.24
1717,589,3916,3,279.39
1718,589,2106,3,433.26
1719,589,2196,1,95.47
1720,589,251,3,418.42
1721,590,3760,3,250.09
1722,590,891,1,195.1
1723,590,329,1,61.35
1724,590,1459,3,474.77
1725,590,2893,2,484.47
1726,591,3001,1,186.2
1727,591,2157,2,353.52
1728,591,2993,1,159.12
1729,591,4428,3,320.41
1730,591,2936,2,217.05
1731,591,4068,2,479.75
1732,592,706,3,92.16
1733,592,1595,1,365.73
1734,593,4471,2,276.36
1735,593,866,3,61.05
1736,593,1930,2,172.54
1737,593,3221,3,107.97
1738,593,2720,3,304.7
1739,594,935,3,215.23
1740,594,1599,3,60.73
1741,595,215,3,469.69
1742,595,1756,1,453.45
1743,595,4232,2,140.67
1744,595,1446,2,135.46
1745,595,2576,2,63.96
1746,596,3629,1,368.81
1747,596,460,1,496.92
1748,596,2634,1,346.68
1749,596,3498,2,424.26
1750,596,953,1,172.82
1751,597,4123,1,394.65
1752,597,1457,3,267.24
1753,597,118,2,235.83
1754,597,2866,1,151.65
1755,598,3009,3,11.5
1756,598,4992,1,302.6
1757,598,3255,3,296.72
1758,598,4115,1,168.01
1759,599,707,3,109.07
1760,599,2380,3,294.54
1761,599,4938,1,310.65
1762,600,440,2,499.48
1763,600,156,1,43.53
1764,600,3421,1,13.04
1765,600,1199,2,232.16
1766,600,266,1,153.65
1767,601,755,1,441.73
1768,601,3531,2,405.4
1769,601,1413,3,335.72
1770,601,4496,2,215.76
1771,602,4649,3,130.37
1772,602,2690,2,303.79
1773,602,1383,1,499.85
1774,602,88,3,364.69
1775,603,2721,2,121.95
1776,603,2336,2,360.91
1777,603,2634,1,346.68
1778,604,86,1,36.35
1779,606,4016,1,472.6
1780,607,1317,2,258.22
1781,607,3044,2,14.34
1782,607,2054,2,152.33
1783,607,2678,2,390.82
1784,608,1365,1,497.85
1785,608,2778,1,224.18
1786,609,4756,1,367.24
1787,609,1306,3,343.26
1788,609,391,1,340.47
1789,610,1444,2,222.28
1790,610,4406,2,355.54
1791,610,1506,3,112.39
1792,611,357,3,297.53
1793,611,3520,1,443.77
1794,612,1389,1,189.73
1795,612,1162,1,220.67
1796,612,2785,2,182.6
1797,612,4647,1,393.65
1798,612,3631,2,414.64
1799,612,2543,1,495.97
1800,613,4545,1,182.86
1801,613,2697,1,461.57
1802,613,1086,3,292.37
1803,613,943,1,328.09
1804,614,32,1,429.03
1805,614,3812,2,18.12
1806,614,3235,3,12.96
1807,614,4784,2,366.79
1808,615,1598,1,444.24
1809,615,1561,2,445.83
1810,616,2137,1,344.69
1811,616,1592,1,198.42
1812,616,2176,3,254.03
1813,616,1902,2,416.15
1814,616,1955,2,341.86
1815,617,2685,3,344.2
1816,617,1696,1,186.91
1817,617,2082,2,253.4
1818,617,3033,3,71.34
1819,619,2083,3,495.34
1820,619,4304,3,262.24
1821,619,2099,3,27.02
1822,619,1240,3,335.52
1823,621,2450,2,156.04
1824,621,1053,3,130.5
1825,621,428,3,298.39
1826,621,2470,3,485.11
1827,621,2681,3,449.75
1828,621,3001,1,186.2
1829,622,1431,2,460.73
1830,622,4791,2,207.15
1831,624,393,1,21.85
1832,624,3824,3,333.0
1833,624,3638,3,447.16
1834,624,1376,3,139.18
1835,624,4777,3,359.99
1836,625,2541,1,142.14
1837,625,2911,1,359.73
1838,626,2690,2,303.79
1839,626,3150,1,475.88
1840,626,3149,1,346.63
1841,626,2200,3,31.72
1842,626,990,2,496.45
1843,627,2051,1,375.77
1844,627,445,2,455.45
1845,627,4603,1,384.77
1846,627,3902,1,484.73
1847,627,169,2,331.4
1848,628,3480,3,269.84
1849,628,4106,2,484.49
1850,630,4570,2,52.65
1851,630,3949,1,237.29
1852,630,1171,3,417.09
1853,631,472,3,210.03
1854,631,1953,1,70.88
1855,631,889,2,52.96
1856,631,2965,2,446.29
1857,631,4894,2,9.43
1858,632,3076,1,352.75
1859,632,1256,2,97.15
1860,632,1797,2,221.87
1861,632,3149,2,346.63
1862,632,2145,2,462.46
1863,633,411,2,26.19
1864,634,2772,1,389.17
1865,634,404,2,409.9
1866,634,2560,1,95.4
1867,634,1367,2,400.3
1868,634,1350,1,135.11
1869,635,2909,1,138.02
1870,635,1106,1,261.29
1871,635,4761,2,321.63
1872,635,2572,3,97.81
1873,636,3447,3,128.44
1874,637,4869,3,146.57
1875,637,4413,3,281.61
1876,637,2873,1,200.93
1877,637,2355,2,349.4
1878,637,2464,1,325.52
1879,637,1945,3,43.61
1880,639,963,3,437.71
1881,639,1503,1,153.43
1882,639,2249,1,116.0
1883,639,3994,3,168.67
1884,639,312,1,385.29
1885,640,1230,2,433.74
1886,640,1705,1,317.18
1887,640,2356,3,277.61
1888,640,3626,1,274.69
1889,640,443,1,346.92
1890,640,3240,1,472.62
1891,641,3199,1,251.89
1892,642,99,2,465.46
1893,642,3036,3,47.46
1894,642,4649,3,130.37
1895,642,224,2,82.08
1896,642,2622,1,19.51
1897,642,1726,2,467.52
1898,643,1842,3,29.25
1899,643,27,1,345.1
1900,643,3018,3,350.98
1901,644,309,3,17.33
1902,644,4864,2,323.94
1903,644,2262,2,299.09
1904,644,2726,1,170.1
1905,644,4221,3,496.05
1906,644,1763,3,258.65
1907,645,3229,3,35.43
1908,645,42,2,353.79
1909,645,4067,3,39.7
1910,645,3586,2,358.25
1911,645,114,2,395.12
1912,645,573,1,423.69
1913,646,4030,2,394.45
1914,647,2084,1,36.39
1915,647,4431,3,35.42
1916,647,3935,1,23.38
1917,648,684,1,52.88
1918,648,1852,2,480.58
1919,648,1675,3,438.2
1920,649,1209,3,121.69
1921,651,2083,2,495.34
1922,651,595,2,329.62
1923,651,4212,1,51.87
1924,652,1907,3,45.2
1925,653,2746,1,153.34
1926,653,2672,1,160.56
1927,653,3779,1,81.87
1928,654,4903,2,353.79
1929,654,3805,3,475.09
1930,654,400,1,359.12
1931,654,1931,1,320.14
1932,654,4229,2,345.32
1933,655,2912,2,380.39
1934,656,2628,3,56.96
1935,656,1142,2,429.46
1936,656,3036,1,47.46
1937,656,799,3,33.33
1938,656,4838,1,196.21
1939,656,1719,2,279.73
1940,657,4749,3,364.81
1941,657,4653,3,413.49
1942,657,889,1,52.96
1943,657,254,2,416.88
1944,657,2888,3,400.89
1945,658,1761,2,455.91
1946,658,1943,3,121.46
1947,658,1025,1,10.15
1948,658,340,2,358.27
1949,659,4922,1,131.12
1950,659,4109,3,294.81
1951,659,104,1,195.41
1952,660,1371,1,313.73
1953,660,3171,2,186.98
1954,661,2806,3,231.97
1955,661,361,2,73.76
1956,662,4993,2,58.29
1957,662,3950,1,241.88
1958,662,1073,2,309.53
1959,662,2494,3,262.35
1960,662,4581,1,407.95
1961,662,2743,3,166.15
1962,663,2839,2,380.0
1963,663,3803,3,260.8
1964,664,932,2,34.49
1965,664,3623,2,456.3
1966,664,2143,1,122.94
1967,664,4313,2,453.34
1968,664,1636,3,57.63
1969,664,1706,1,312.78
1970,665,1841,2,65.86
1971,665,1910,3,474.96
1972,666,4148,2,460.12
1973,666,4675,2,452.76
1974,666,1229,2,395.54
