order_id,user_id,order_date,payment_method,shipping_option_id,status
510,695,2025-06-02T23:49:30,credit_card,3,completed
511,779,2025-10-27T17:31:08,credit_card,3,completed
512,491,2025-08-13T22:36:44,debit_card,3,pending
513,160,2025-10-04T22:09:38,debit_card,3,completed
514,5,2025-10-20T19:06:44,credit_card,3,completed
515,17,2025-09-22T06:42:48,credit_card,2,completed
516,832,2025-07-22T07:10:23,debit_card,2,completed
517,323,2025-07-27T12:29:30,bank_transfer,2,completed
518,543,2025-11-12T10:43:31,debit_card,1,completed
519,96,2025-06-24T09:46:38,debit_card,2,completed
520,107,2025-11-26T10:24:32,bank_transfer,1,completed
521,666,2025-11-09T15:29:59,bank_transfer,1,completed
522,499,2025-06-30T05:12:50,paypal,3,pending
523,558,2025-06-07T21:13:44,bank_transfer,2,completed
524,293,2025-11-01T08:40:19,bank_transfer,3,completed
525,64,2025-07-14T23:11:59,paypal,3,completed
526,265,2025-09-22T11:36:03,bank_transfer,3,completed
527,253,2025-10-08T21:38:23,bank_transfer,2,completed
528,72,2025-06-08T12:33:37,credit_card,2,completed
529,58,2025-09-06T07:37:22,bank_transfer,3,completed
530,217,2025-08-05T11:50:37,debit_card,3,pending
531,429,2025-07-15T11:43:03,bank_transfer,1,completed
532,647,2025-08-06T23:37:52,credit_card,2,pending
533,685,2025-09-01T16:48:27,debit_card,2,completed
534,202,2025-10-29T12:50:09,debit_card,2,completed
535,665,2025-06-22T13:32:04,bank_transfer,2,completed
536,281,2025-08-16T21:42:34,credit_card,1,completed
537,143,2025-10-28T09:04:54,bank_transfer,3,completed
538,270,2025-09-02T10:27:13,bank_transfer,2,completed
539,587,2025-06-25T04:55:37,bank_transfer,1,completed
540,25,2025-11-01T19:28:30,paypal,1,completed
541,735,2025-09-28T10:38:24,bank_transfer,3,completed
542,769,2025-06-24T11:49:05,bank_transfer,1,completed
543,577,2025-08-13T15:14:27,credit_card,1,completed
544,573,2025-09-08T23:36:48,bank_transfer,3,cancelled
545,238,2025-06-19T17:36:39,credit_card,3,completed
546,652,2025-11-17T09:36:25,bank_transfer,1,completed
547,49,2025-06-28T03:03:00,bank_transfer,2,completed
548,966,2025-09-08T21:52:17,credit_card,1,completed
549,875,2025-08-17T02:10:46,bank_transfer,3,completed
550,134,2025-08-31T10:54:04,bank_transfer,3,cancelled
551,512,2025-10-08T01:10:34,credit_card,2,refunded
552,908,2025-10-31T05:15:14,bank_transfer,1,completed
553,686,2025-09-24T06:53:22,debit_card,2,completed
554,853,2025-07-02T07:23:24,paypal,3,completed
555,937,2025-08-28T04:42:25,paypal,1,completed
556,521,2025-08-23T10:03:37,paypal,1,completed
557,739,2025-07-22T18:25:18,paypal,3,completed
558,192,2025-11-11T21:26:42,credit_card,3,completed
559,986,2025-07-15T00:55:37,debit_card,1,pending
560,469,2025-05-30T20:45:22,paypal,3,pending
561,354,2025-06-06T14:18:03,bank_transfer,2,completed
562,133,2025-09-20T07:45:24,bank_transfer,3,completed
563,806,2025-07-19T23:14:16,paypal,1,completed
564,573,2025-09-13T20:18:27,debit_card,3,completed
565,389,2025-06-17T21:28:08,debit_card,1,completed
566,529,2025-06-29T04:19:20,credit_card,2,completed
567,786,2025-07-14T21:25:08,debit_card,2,completed
568,151,2025-09-30T20:28:49,debit_card,2,completed
569,222,2025-11-08T22:12:33,paypal,3,completed
570,22,2025-07-29T23:18:14,credit_card,1,completed
571,97,2025-06-11T12:19:23,credit_card,2,completed
572,651,2025-08-03T05:02:08,bank_transfer,1,completed
573,26,2025-06-20T17:24:52,credit_card,3,completed
574,673,2025-10-07T02:11:24,bank_transfer,2,completed
575,757,2025-07-25T05:27:48,bank_transfer,3,completed
576,511,2025-07-23T18:57:06,debit_card,3,refunded
577,604,2025-06-20T15:05:52,debit_card,2,completed
578,559,2025-06-07T22:44:54,paypal,2,refunded
579,761,2025-06-26T06:16:23,credit_card,2,pending
580,170,2025-07-26T20:34:51,bank_transfer,3,pending
581,230,2025-10-08T23:28:03,credit_card,3,completed
582,632,2025-08-11T03:28:22,bank_transfer,2,completed
583,822,2025-11-22T05:20:43,debit_card,2,completed
584,938,2025-08-01T04:52:11,credit_card,2,completed
585,896,2025-06-13T15:33:57,debit_card,1,completed
586,649,2025-07-03T00:48:54,bank_transfer,2,completed
587,933,2025-07-18T08:40:36,bank_transfer,2,completed
588,456,2025-09-04T14:40:57,debit_card,3,completed
589,724,2025-07-05T17:14:52,paypal,2,refunded
590,649,2025-09-20T23:33:00,paypal,1,refunded
591,458,2025-06-10T04:12:44,paypal,2,pending
592,456,2025-11-11T19:15:16,credit_card,3,completed
593,545,2025-08-07T14:25:57,debit_card,1,completed
594,440,2025-11-07T08:22:38,bank_transfer,2,completed
595,341,2025-11-13T21:04:52,debit_card,2,refunded
596,351,2025-08-02T17:08:34,paypal,2,completed
597,904,2025-10-09T01:51:09,bank_transfer,2,refunded
598,630,2025-11-22T01:23:35,debit_card,1,completed
599,121,2025-09-08T13:15:23,credit_card,2,pending
600,209,2025-09-13T00:55:08,credit_card,2,completed
601,913,2025-08-13T01:30:03,debit_card,1,cancelled
602,880,2025-11-14T15:12:03,bank_transfer,1,completed
603,444,2025-08-02T04:49:23,paypal,3,completed
604,208,2025-10-31T09:16:51,paypal,2,completed
605,631,2025-08-12T04:24:10,debit_card,1,completed
606,481,2025-08-03T10:25:06,debit_card,2,pending
607,544,2025-08-18T11:20:21,bank_transfer,1,completed
608,731,2025-08-07T04:33:50,paypal,2,completed
609,873,2025-10-02T16:55:07,bank_transfer,1,completed
610,929,2025-07-14T00:16:41,paypal,2,completed
611,812,2025-09-05T04:53:12,paypal,3,completed
612,929,2025-07-04T16:03:25,debit_card,2,refunded
613,121,2025-06-12T08:40:05,credit_card,2,completed
614,283,2025-08-06T09:17:28,credit_card,2,completed
615,613,2025-09-21T04:44:21,paypal,3,pending
616,574,2025-07-06T03:31:58,credit_card,3,refunded
617,56,2025-11-21T08:13:03,bank_transfer,3,completed
618,316,2025-11-06T15:18:27,bank_transfer,3,completed
619,285,2025-10-17T06:51:07,bank_transfer,2,completed
620,12,2025-09-22T08:14:16,bank_transfer,2,completed
621,181,2025-09-16T06:40:37,credit_card,1,completed
622,356,2025-06-29T10:35:35,bank_transfer,1,pending
623,430,2025-09-20T07:25:47,credit_card,3,completed
624,587,2025-11-18T03:54:37,credit_card,1,pending
625,955,2025-06-21T02:02:54,debit_card,2,cancelled
626,336,2025-07-02T19:47:03,debit_card,2,completed
627,271,2025-10-07T20:47:32,paypal,3,pending
628,489,2025-08-15T09:00:15,paypal,1,completed
629,378,2025-09-25T01:12:13,debit_card,2,completed
630,121,2025-07-31T19:17:11,debit_card,2,completed
631,258,2025-06-02T01:39:11,credit_card,3,completed
632,334,2025-08-08T00:53:14,credit_card,2,completed
633,266,2025-06-03T19:03:54,paypal,3,completed
634,555,2025-10-17T12:00:46,bank_transfer,1,completed
635,185,2025-07-03T00:01:55,bank_transfer,1,pending
636,223,2025-08-22T06:12:52,credit_card,2,completed
637,774,2025-10-07T03:54:45,bank_transfer,2,completed
638,766,2025-11-20T23:05:39,paypal,1,pending
639,776,2025-08-21T11:05:13,bank_transfer,1,completed
640,995,2025-09-02T21:53:15,debit_card,3,cancelled
641,400,2025-09-03T14:26:01,paypal,1,pending
642,341,2025-10-29T01:09:04,paypal,2,completed
643,988,2025-06-11T23:26:27,paypal,2,pending
644,580,2025-06-04T16:50:45,credit_card,1,completed
645,573,2025-06-06T17:13:50,credit_card,3,completed
646,270,2025-09-01T04:13:13,credit_card,2,completed
647,532,2025-10-19T08:28:57,debit_card,1,completed
648,520,2025-08-23T12:53:15,credit_card,1,completed
649,613,2025-09-02T07:12:31,bank_transfer,1,completed
650,561,2025-07-14T11:01:59,credit_card,3,refunded
651,781,2025-11-19T11:47:53,credit_card,1,pending
652,410,2025-11-20T22:01:18,bank_transfer,3,completed
653,294,2025-09-21T21:01:13,debit_card,2,completed
654,801,2025-10-01T04:16:40,credit_card,3,cancelled
655,914,2025-09-11T22:09:36,credit_card,3,refunded
656,734,2025-09-22T00:29:39,credit_card,3,completed
657,484,2025-09-16T14:04:43,debit_card,3,completed
658,317,2025-08-20T06:39:17,debit_card,1,completed
659,137,2025-11-08T13:06:27,credit_card,2,pending
660,565,2025-11-04T04:02:02,paypal,3,pending
661,878,2025-09-22T02:41:13,bank_transfer,2,completed
662,910,2025-07-05T03:10:33,credit_card,3,completed
663,675,2025-10-11T19:07:55,credit_card,1,completed
664,679,2025-08-05T05:45:31,debit_card,1,pending
665,6,2025-11-07T20:49:44,bank_transfer,3,completed
666,147,2025-07-25T01:13:02,credit_card,3,completed
667,713,2025-07-03T10:50:49,credit_card,2,completed
668,115,2025-08-17T00:05:48,bank_transfer,1,completed
669,320,2025-07-02T21:00:58,bank_transfer,1,completed
670,606,2025-08-17T14:47:22,debit_card,1,pending
671,490,2025-09-09T03:31:26,debit_card,2,completed
672,228,2025-08-20T22:43:15,paypal,2,completed
673,104,2025-06-29T19:16:09,credit_card,3,completed
674,500,2025-08-27T05:19:43,credit_card,3,completed
675,664,2025-10-26T21:09:58,bank_transfer,2,completed
676,889,2025-08-26T12:19:23,paypal,2,pending
677,515,2025-10-30T07:25:03,credit_card,1,completed
678,8,2025-08-16T06:20:50,credit_card,2,pending
679,942,2025-07-02T01:02:33,bank_transfer,2,completed
680,164,2025-06-11T01:37:50,paypal,1,completed
681,901,2025-06-17T10:36:12,bank_transfer,1,completed
682,802,2025-06-07T18:34:03,debit_card,2,completed
683,805,2025-10-21T13:50:49,credit_card,3,cancelled
684,16,2025-07-07T05:04:09,credit_card,1,completed
685,737,2025-06-30T18:10:36,paypal,2,completed
686,831,2025-08-05T01:51:45,paypal,1,completed
687,332,2025-11-12T07:26:25,credit_card,2,completed
688,429,2025-11-25T14:54:52,paypal,1,completed
689,172,2025-10-13T17:42:24,debit_card,2,completed
690,432,2025-10-11T00:07:31,credit_card,3,completed
691,379,2025-09-20T05:46:24,credit_card,2,completed
692,117,2025-08-05T00:04:51,debit_card,1,pending
693,168,2025-06-30T15:30:43,paypal,2,refunded
694,739,2025-08-14T13:27:53,bank_transfer,2,completed
695,921,2025-11-14T10:42:48,paypal,2,completed
696,814,2025-07-03T09:47:36,debit_card,2,completed
697,593,2025-10-14T12:11:08,bank_transfer,1,completed
698,245,2025-07-15T01:20:53,paypal,3,completed
699,890,2025-07-11T16:01:02,paypal,3,completed
700,191,2025-07-14T23:27:13,credit_card,2,completed
701,225,2025-11-23T11:12:58,debit_card,1,completed
702,146,2025-06-02T04:33:02,credit_card,3,completed
703,470,2025-11-18T09:00:34,paypal,2,completed
704,254,2025-07-19T14:22:18,bank_transfer,2,completed
705,948,2025-06-17T19:21:58,paypal,2,completed
706,168,2025-07-05T17:11:32,debit_card,3,completed
707,488,2025-10-03T00:49:42,paypal,1,completed
708,784,2025-09-06T02:56:49,paypal,1,completed
709,407,2025-07-17T07:11:21,debit_card,1,cancelled
710,767,2025-08-09T05:42:27,paypal,3,completed
711,483,2025-11-26T01:05:33,paypal,1,pending
712,678,2025-10-02T14:05:03,debit_card,3,completed
713,198,2025-09-15T04:11:24,debit_card,2,pending
714,576,2025-10-21T15:50:53,credit_card,1,completed
715,26,2025-08-05T23:27:37,paypal,2,completed
716,813,2025-08-12T19:48:25,bank_transfer,1,completed
717,525,2025-07-13T19:01:27,debit_card,2,completed
718,890,2025-06-14T11:53:34,paypal,1,completed
719,684,2025-08-25T13:40:06,credit_card,2,completed
720,812,2025-09-21T04:25:41,credit_card,3,completed
721,570,2025-07-16T00:42:59,bank_transfer,1,completed
722,855,2025-10-07T04:04:35,paypal,3,completed
723,782,2025-10-19T09:27:40,debit_card,3,completed
724,582,2025-10-29T07:05:33,credit_card,2,completed
725,743,2025-07-27T23:43:45,bank_transfer,3,pending
726,651,2025-07-25T10:35:33,credit_card,3,completed
727,516,2025-07-13T21:51:17,credit_card,1,completed
728,319,2025-11-08T13:40:53,bank_transfer,2,completed
729,15,2025-07-30T01:06:10,bank_transfer,3,completed
730,91,2025-08-12T13:25:08,credit_card,1,completed
731,227,2025-06-25T07:19:33,paypal,3,completed
732,256,2025-06-28T19:23:33,debit_card,2,completed
733,970,2025-10-14T05:22:02,bank_transfer,1,completed
734,852,2025-10-17T22:30:20,credit_card,3,completed
735,67,2025-06-06T09:57:06,paypal,2,completed
736,449,2025-11-01T01:09:14,credit_card,3,completed
737,458,2025-09-09T12:34:51,paypal,2,completed
738,817,2025-08-03T14:12:16,bank_transfer,1,completed
739,898,2025-06-13T18:50:31,credit_card,3,completed
740,369,2025-07-28T20:18:00,credit_card,3,completed
741,660,2025-10-01T15:48:21,bank_transfer,3,completed
742,279,2025-08-28T22:51:40,paypal,2,completed
743,988,2025-09-01T12:31:59,debit_card,2,completed
744,195,2025-06-21T17:11:06,credit_card,2,completed
745,360,2025-08-19T12:50:42,credit_card,1,completed
746,569,2025-07-11T04:18:56,bank_transfer,1,completed
747,214,2025-10-16T09:28:29,paypal,1,completed
748,641,2025-10-17T15:00:39,credit_card,3,completed
749,880,2025-10-28T06:22:14,bank_transfer,1,completed
750,869,2025-07-21T23:23:14,debit_card,3,completed
751,312,2025-11-19T00:51:44,bank_transfer,2,completed
752,328,2025-07-28T19:57:14,bank_transfer,1,completed
753,404,2025-11-11T18:38:22,paypal,2,completed
754,415,2025-11-26T05:52:44,bank_transfer,2,pending
755,883,2025-11-09T18:26:23,debit_card,1,completed
756,299,2025-06-02T17:17:14,bank_transfer,3,completed
757,236,2025-06-03T16:49:50,bank_transfer,2,completed
758,794,2025-10-11T15:42:26,credit_card,2,completed
759,162,2025-06-18T19:37:32,bank_transfer,3,completed
760,530,2025-07-08T05:36:19,paypal,1,completed
761,430,2025-09-30T19:47:21,bank_transfer,2,completed
762,887,2025-10-16T01:09:52,debit_card,1,completed
763,87,2025-10-07T20:55:21,paypal,2,pending
764,190,2025-08-31T16:19:14,bank_transfer,3,completed
765,391,2025-06-15T23:17:12,bank_transfer,2,completed
766,698,2025-08-25T02:56:56,credit_card,2,completed
767,978,2025-08-21T13:12:22,paypal,3,completed
768,892,2025-06-26T16:58:39,bank_transfer,1,completed
769,483,2025-09-07T18:57:55,bank_transfer,3,refunded
770,687,2025-11-21T00:58:48,paypal,2,completed
771,458,2025-08-15T10:07:06,paypal,1,completed
772,437,2025-07-20T08:55:12,bank_transfer,3,pending
773,935,2025-11-06T20:06:33,credit_card,3,completed
774,289,2025-09-13T21:26:31,bank_transfer,2,completed
775,308,2025-09-18T18:24:49,debit_card,2,completed
776,927,2025-11-12T14:18:26,paypal,1,pending
777,460,2025-07-11T00:47:39,credit_card,1,completed
778,926,2025-11-22T10:32:26,paypal,3,completed
779,367,2025-11-20T03:03:09,debit_card,3,completed
780,178,2025-09-05T16:35:22,bank_transfer,3,cancelled
781,791,2025-09-10T16:33:47,debit_card,1,pending
782,186,2025-08-14T16:07:38,bank_transfer,3,pending
783,924,2025-09-28T22:40:41,bank_transfer,1,pending
784,133,2025-09-10T08:31:58,bank_transfer,2,completed
785,829,2025-09-17T10:16:43,bank_transfer,2,completed
786,666,2025-09-01T20:27:51,credit_card,1,completed
787,33,2025-11-08T00:29:32,debit_card,2,cancelled
788,364,2025-09-24T16:53:39,paypal,1,completed
789,634,2025-08-11T09:07:35,credit_card,1,cancelled
790,805,2025-09-08T02:04:47,paypal,1,cancelled
791,653,2025-08-02T19:00:56,paypal,3,pending
792,831,2025-10-13T13:26:00,bank_transfer,3,refunded
793,245,2025-09-03T15:03:11,paypal,1,completed
794,404,2025-08-23T03:51:57,bank_transfer,3,completed
795,55,2025-08-12T20:40:47,credit_card,1,completed
796,654,2025-08-14T17:30:10,debit_card,1,completed
797,289,2025-08-10T04:36:34,debit_card,3,pending
798,178,2025-08-07T21:26:44,paypal,3,completed
799,216,2025-09-02T23:12:14,paypal,3,completed
800,663,2025-11-26T12:50:45,credit_card,1,pending
801,757,2025-09-23T05:20:39,bank_transfer,3,completed
802,777,2025-08-30T19:26:41,paypal,2,completed
803,678,2025-06-19T07:27:04,bank_transfer,1,completed
804,238,2025-10-27T19:25:58,paypal,2,completed
805,278,2025-10-25T11:00:21,credit_card,3,completed
806,364,2025-11-14T13:43:55,bank_transfer,1,completed
807,870,2025-11-17T22:11:20,paypal,3,completed
808,146,2025-11-20T18:52:42,paypal,3,completed
809,392,2025-10-20T12:32:13,paypal,3,completed
810,709,2025-10-01T22:34:11,debit_card,3,completed
811,360,2025-11-06T11:16:51,paypal,2,completed
812,696,2025-07-05T18:32:25,bank_transfer,1,completed
813,531,2025-10-08T06:28:55,credit_card,3,completed
814,536,2025-09-13T16:12:23,credit_card,2,pending
815,328,2025-06-06T17:11:25,bank_transfer,1,pending
816,843,2025-09-04T04:58:37,credit_card,3,completed
817,908,2025-06-11T02:18:14,credit_card,2,completed
818,942,2025-07-13T21:46:13,bank_transfer,2,completed
819,153,2025-09-11T08:01:03,paypal,2,completed
820,83,2025-07-11T07:09:30,credit_card,1,completed
821,932,2025-10-11T08:41:54,credit_card,3,completed
822,796,2025-08-18T15:48:34,bank_transfer,2,completed
823,712,2025-07-03T22:55:04,paypal,1,completed
824,977,2025-06-04T23:54:16,credit_card,3,completed
825,227,2025-10-13T03:37:31,paypal,1,refunded
826,393,2025-08-22T21:10:23,debit_card,1,completed
827,878,2025-06-10T22:21:43,credit_card,2,completed
828,288,2025-07-29T02:42:41,credit_card,2,completed
829,542,2025-07-13T08:24:08,debit_card,1,completed
830,516,2025-06-10T21:33:30,bank_transfer,3,pending
831,672,2025-11-02T14:19:02,credit_card,3,completed
832,339,2025-07-11T07:59:35,paypal,2,pending
833,409,2025-06-19T14:07:57,paypal,3,completed
834,838,2025-06-30T08:25:22,debit_card,3,pending
835,290,2025-07-11T16:16:44,paypal,1,completed
836,899,2025-10-04T06:01:12,paypal,3,pending
837,3,2025-11-21T01:19:10,bank_transfer,2,completed
838,972,2025-08-10T23:14:51,debit_card,2,completed
839,520,2025-10-17T03:39:22,bank_transfer,1,refunded
840,956,2025-06-16T07:42:14,credit_card,3,pending
841,110,2025-10-15T17:32:56,credit_card,2,completed
842,95,2025-11-02T02:03:40,bank_transfer,1,completed
843,544,2025-11-02T14:23:53,bank_transfer,2,refunded
844,207,2025-06-12T14:28:51,credit_card,1,completed
845,539,2025-06-14T15:09:10,paypal,2,refunded
846,861,2025-09-08T15:21:00,paypal,1,completed
847,326,2025-08-01T14:44:54,bank_transfer,3,completed
848,697,2025-07-03T17:18:32,credit_card,2,completed
849,230,2025-10-16T07:13:40,debit_card,3,completed
850,990,2025-11-11T14:54:26,credit_card,2,completed
851,684,2025-06-18T22:49:20,debit_card,1,completed
852,735,2025-06-28T15:41:01,credit_card,3,completed
853,129,2025-06-05T09:49:06,credit_card,2,completed
854,678,2025-10-09T05:57:02,credit_card,2,cancelled
855,270,2025-10-06T20:56:35,debit_card,2,completed
856,645,2025-09-24T20:34:10,bank_transfer,1,completed
857,475,2025-08-20T01:40:17,credit_card,3,completed
858,134,2025-06-25T07:36:41,debit_card,1,completed
859,25,2025-06-25T07:40:48,debit_card,3,pending
860,272,2025-07-16T01:18:11,bank_transfer,1,completed
861,99,2025-10-24T10:31:11,bank_transfer,2,refunded
862,268,2025-07-30T15:26:15,paypal,3,completed
863,411,2025-07-17T18:52:09,credit_card,2,completed
864,148,2025-06-18T10:46:32,paypal,2,completed
865,855,2025-09-05T06:39:52,credit_card,2,pending
866,497,2025-08-12T15:38:58,paypal,3,completed
867,122,2025-10-12T14:18:57,bank_transfer,1,completed
868,653,2025-10-25T21:35:53,paypal,1,completed
869,122,2025-08-20T06:21:36,debit_card,2,pending
870,827,2025-09-21T03:19:46,credit_card,3,pending
871,886,2025-10-01T10:14:12,credit_card,3,completed
872,533,2025-09-23T20:39:56,credit_card,3,completed
873,76,2025-10-23T14:48:52,bank_transfer,3,completed
874,848,2025-06-26T06:45:34,credit_card,3,completed
